frame_id,person_id,gx,gy
274,17,-4.858685,9.019067
274,18,3.7954373,1.6503088
274,19,19.10582,5.754739
274,20,-3.9251356,15.347197
274,21,-4.08834,5.40926
274,22,-4.9076986,4.581596
274,23,4.6760764,1.7223659
274,24,13.928023,14.827847
274,25,9.857609,2.812809
274,26,-4.1673403,5.48244
274,27,15.221029,14.753972
274,28,19.879234,9.198052
275,0,7.485153,14.536155
275,1,9.887524,18.773718
275,2,0.6597867,2.919837
275,3,10.375423,9.204295
275,4,-0.32511932,26.308544
275,5,7.4243546,4.8381968
275,6,3.312519,6.4756613
275,7,5.73379,4.6934876
275,8,1.5923263,3.5034344
275,9,6.218667,26.261883
275,10,3.315309,22.20792
275,11,-3.4444184,5.408688
275,12,6.6217747,4.668282
275,13,2.986899,1.9920509
275,14,6.2071686,6.961232
275,15,-3.9187055,15.420593
275,16,-4.858796,9.067875
275,17,17.158018,6.928126
275,18,-4.0620065,5.384867
275,19,4.676067,1.7467132
275,20,3.7954373,1.6503088
275,21,19.099232,5.7547445
275,22,9.818171,2.8615816
275,23,-4.8935037,4.1187754
275,24,3.2011342,25.154774
275,25,15.214473,14.778463
275,26,13.934656,14.852332
275,27,-4.210294,4.069401
276,0,7.47197,14.5361595
276,1,9.887524,18.773718
276,2,0.686128,2.8711045
276,3,10.3688,9.155444
276,4,-0.31851873,26.308546
276,5,3.3059576,6.451276
276,6,7.4243546,4.8381968
276,7,6.1922393,26.311047
276,8,-3.4247057,5.4086704
276,9,1.5923263,3.5034344
276,10,3.326781,24.835402
276,11,5.7403584,4.742237
276,12,6.2071705,6.936832
276,13,3.0000422,1.9920365
276,14,17.177837,6.9525266
276,15,-4.8590183,9.165492
276,16,6.621774,4.7414184
276,17,-4.1078434,5.3118005
276,18,3.7954237,1.6746542
276,19,-3.9963028,5.3848085
276,20,4.669494,1.7467204
276,21,-3.9383535,15.371666
276,22,19.10588,5.7791467
276,23,9.791797,2.7641475
276,24,15.227669,14.77846
276,25,-4.1846466,4.3616724
276,26,13.914654,14.705416
276,27,-4.906472,4.045721
276,28,3.30897,21.81526
276,29,-3.6553102,15.396053
277,0,9.887507,18.749199
277,1,7.458795,14.5851145
277,2,3.379372,25.179401
277,3,0.70581204,2.8954365
277,4,10.375333,9.082158
277,5,-0.31191814,26.308548
277,6,3.2994447,6.35372
277,7,6.205451,26.311052
277,8,7.4375086,4.813803
277,9,1.5923263,3.5034344
277,10,6.2203298,6.9612217
277,11,-3.588878,5.360076
277,12,5.74694,4.717853
277,13,17.204195,6.9525056
277,14,2.9935234,1.9190029
277,15,19.10594,5.8035545
277,16,6.615196,4.7414246
277,17,-4.1514893,4.215488
277,18,3.8019955,1.6746469
277,19,-4.8286533,4.4840813
277,20,4.669494,1.7467204
277,21,15.25402,14.753962
277,22,-4.8656487,9.189901
277,23,-3.9514692,15.347204
277,24,-4.865871,9.287523
277,25,9.752343,2.788554
277,26,13.914654,14.705416
277,27,-4.081355,5.2143035
277,28,19.85362,9.49139
277,29,14.648026,15.390922
278,0,9.887507,18.749199
278,1,7.452211,14.6340685
278,2,-0.3250517,26.25939
278,3,0.71241164,2.871077
278,4,10.381884,9.033301
278,5,6.198845,26.311049
278,6,7.4309335,4.8381906
278,7,3.2995257,6.231774
278,8,3.3463776,25.15482
278,9,5.7535176,4.717847
278,10,-3.391609,5.2867904
278,11,1.5923507,3.4790747
278,12,17.217476,7.001328
278,13,3.0001125,1.8946491
278,14,6.595462,4.7414427
278,15,6.2269125,6.9368167
278,16,-3.9515717,15.396136
278,17,-4.86083,4.191813
278,18,19.106,5.827963
278,19,15.254103,14.80294
278,20,4.676067,1.7467132
278,21,-4.130431,3.5822365
278,22,3.8019955,1.6746469
278,23,13.928023,14.827847
278,24,-4.0485044,5.214274
278,25,-4.878909,9.238721
278,26,14.681018,15.390912
278,27,-4.1196847,4.702667
278,28,-4.866149,9.409556
278,29,14.705426,14.142011
278,30,9.719468,2.8129535
278,31,19.847155,9.540284
279,0,-0.3910566,26.259363
279,1,7.452211,14.6340685
279,2,9.874263,18.675642
279,3,-3.952238,15.714219
279,4,6.198845,26.311049
279,5,0.75852185,2.7736213
279,6,10.348915,8.984471
279,7,5.760103,4.669086
279,8,17.237347,7.0501466
279,9,7.4243584,4.8625784
279,10,-3.3388016,5.164898
279,11,3.3133998,25.105665
279,12,3.2930293,6.109839
279,13,1.5923263,3.5034344
279,14,6.582305,4.790214
279,15,19.10606,5.852371
279,16,-4.834779,4.289217
279,17,-4.0598364,4.3615537
279,18,-4.0845585,3.6308954
279,19,13.928023,14.827847
279,20,15.227876,14.9009075
279,21,-3.9953268,4.921828
279,22,2.9804337,1.8459786
279,23,19.847473,9.662514
279,24,6.2269187,6.863618
279,25,3.8019955,1.6746469
279,26,14.608282,15.292958
279,27,4.669494,1.7467204
279,28,9.587951,2.8861873
279,29,14.724904,13.946155
279,30,-4.9187875,6.5555754
279,31,-4.866093,9.385149
280,0,-0.39758873,26.210209
280,1,7.4456153,14.609594
280,2,9.874186,18.553051
280,3,10.329138,8.960059
280,4,6.1526046,26.311031
280,5,0.7717203,2.7249048
280,6,7.4177833,4.8869658
280,7,5.7732663,4.6203194
280,8,17.24404,7.0989766
280,9,1.5923263,3.5034344
280,10,-3.3059485,5.164868
280,11,-3.9593349,15.958927
280,12,3.279924,6.036689
280,13,6.588883,4.8145876
280,14,19.106,5.827963
280,15,-4.0010743,4.5320215
280,16,6.220342,6.8148255
280,17,19.840878,9.662518
280,18,13.928023,14.827847
280,19,-4.8146315,4.094343
280,20,3.8019955,1.6746469
280,21,15.181647,14.876431
280,22,4.669494,1.7467204
280,23,9.568216,2.8862078
280,24,14.653967,14.974554
280,25,2.9739156,1.7729493
280,26,-4.872724,9.40956
280,27,3.5180929,25.056587
280,28,14.751251,13.921664
280,29,-4.912105,6.506811
280,30,3.2541473,24.85995
281,0,9.874092,18.40595
281,1,-0.4041891,26.210205
281,2,7.4522033,14.585116
281,3,10.309272,8.813523
281,4,17.250782,7.172226
281,5,6.112975,26.261843
281,6,5.7798605,4.522808
281,7,0.77177703,2.6762033
281,8,7.4309483,4.935718
281,9,-3.2993298,5.140494
281,10,1.5923263,3.5034344
281,11,3.2799401,6.012302
281,12,19.106,5.827963
281,13,-4.0138016,4.33715
281,14,6.602039,4.8389554
281,15,-3.966073,16.032345
281,16,6.20719,6.7172437
281,17,13.921427,14.827848
281,18,19.8476,9.711408
281,19,3.1966767,22.011568
281,20,-4.814355,3.9725661
281,21,15.24099,14.851923
281,22,3.7954237,1.6746542
281,23,-4.905757,6.6043243
281,24,14.6409645,15.097012
281,25,4.669494,1.7467204
281,26,9.54189,2.8618696
281,27,3.6567078,25.105772
281,28,2.9608264,1.6999295
281,29,14.724904,13.946155
282,0,-0.4107895,26.210203
282,1,7.445623,14.658546
282,2,9.880659,18.356918
282,3,10.302756,8.911226
282,4,6.139395,26.28644
282,5,0.81131405,2.5787609
282,6,5.7930317,4.425294
282,7,17.250885,7.2210636
282,8,7.4178014,5.008878
282,9,-3.9728627,16.13024
282,10,1.5923263,3.5034344
282,11,3.279924,6.036689
282,12,-3.2271,5.164797
282,13,19.11259,5.827957
282,14,6.207203,6.570862
282,15,3.2028234,22.674265
282,16,-3.9875252,4.3371253
282,17,-4.8989067,6.4824214
282,18,6.6086173,4.8145695
282,19,19.847536,9.68696
282,20,13.914829,14.827851
282,21,3.6831167,25.105782
282,22,-4.794761,4.021257
282,23,15.240948,14.827434
282,24,3.7954373,1.6503088
282,25,14.654083,15.048026
282,26,4.669494,1.7467204
282,27,9.528762,2.9106147
282,28,2.9411128,1.6999514
282,29,-4.892449,9.409574
282,30,14.738019,13.897189
283,0,-0.4238874,26.13647
283,1,9.86074,18.160803
283,2,7.4588337,14.829882
283,3,5.799629,4.303416
283,4,6.1658163,26.311037
283,5,7.411237,5.1064177
283,6,1.5923263,3.5034344
283,7,10.2896185,8.960085
283,8,3.216054,22.625172
283,9,3.2799401,6.012302
283,10,0.81805354,2.4326596
283,11,-3.161345,5.140369
283,12,-3.9719384,15.689755
283,13,17.277243,7.221043
283,14,3.7227585,25.05665
283,15,19.11918,5.8279514
283,16,-3.948162,4.3614473
283,17,6.200634,6.448889
283,18,6.6020393,4.8145757
283,19,19.84094,9.686965
283,20,-4.7230067,4.240395
283,21,-4.89874,6.409286
283,22,-3.843663,4.653684
283,23,-4.8925047,9.433981
283,24,-4.8458385,6.262977
283,25,4.676067,1.7467132
283,26,3.8019955,1.6746469
283,27,5.9346166,26.310947
283,28,14.634752,15.341938
283,29,13.914689,14.729902
283,30,15.267341,14.827425
283,31,15.0629225,14.900958
284,0,3.887936,24.835566
284,1,-0.42364737,25.964447
284,2,7.445692,15.099157
284,3,9.867058,17.719593
284,4,3.0902495,23.238897
284,5,5.8062224,4.2059164
284,6,7.4112587,5.2527256
284,7,10.276288,8.740275
284,8,0.8311102,2.5056918
284,9,-3.1153965,5.1646957
284,10,17.290834,7.416393
284,11,6.1459985,26.31103
284,12,3.286501,6.036683
284,13,1.5988988,3.5034277
284,14,6.187483,6.351321
284,15,-4.6572685,4.2159743
284,16,-3.9283526,4.3127093
284,17,-3.9717844,15.616348
284,18,19.125769,5.8279457
284,19,6.63493,4.8389254
284,20,19.84094,9.686965
284,21,5.9544334,26.310955
284,22,-4.8990793,9.433985
284,23,-4.904809,6.189897
284,24,4.6826396,1.7467059
284,25,15.2607,14.8029375
285,0,7.4456997,15.148119
285,1,3.9276013,24.737303
285,2,-0.41694453,25.890728
285,3,9.8471575,17.548035
285,4,5.8062267,4.1815434
285,5,3.0306628,23.50898
285,6,17.310656,7.4407988
285,7,0.8442512,2.5056777
285,8,6.1526046,26.311031
285,9,10.276305,8.764698
285,10,1.5923263,3.5034344
285,11,-3.1088257,5.16469
285,12,-4.644132,4.215962
285,13,7.4112625,5.277111
285,14,3.2865171,6.0122967
285,15,-3.9084926,4.239613
285,16,19.138948,5.8279343
285,17,-3.986906,16.546326
285,18,6.174326,6.326938
285,19,6.602038,4.936478
285,20,-4.91886,9.4584055
285,21,-4.8981824,6.165516
285,22,19.8476,9.711408
285,23,4.68263,1.7710534
285,24,9.423421,2.7401698
285,25,15.2607,14.8029375
285,26,3.815139,1.6746322
285,27,-3.8365874,4.4100614
286,0,-0.4100366,25.669582
286,1,7.445719,15.270527
286,2,9.853724,17.49902
286,3,5.8128033,4.181537
286,4,10.269719,8.764703
286,5,6.15921,26.311033
286,6,17.317348,7.4896364
286,7,-3.043117,5.1646304
286,8,3.9805856,24.417946
286,9,0.8639908,2.4813077
286,10,3.0437045,23.72999
286,11,7.398111,5.3258944
286,12,1.5988743,3.5277877
286,13,3.286566,5.939138
286,14,-4.0002303,16.61976
286,15,19.13901,5.8523426
286,16,6.174328,6.302544
286,17,-4.624481,4.2403
286,18,-3.8755968,4.215223
286,19,-4.91886,9.4584055
286,20,6.602037,5.009622
286,21,-4.9046416,6.1167703
286,22,19.84094,9.686965
286,23,4.6957846,1.7466912
286,24,15.260617,14.75396
286,25,-4.812652,6.1166925
286,26,3.815139,1.6746322
286,27,9.390558,2.7889328
287,0,-0.41629377,25.42388
287,1,7.439122,15.246047
287,2,9.853724,17.49902
287,3,5.806235,4.1327987
287,4,10.236701,8.6426115
287,5,6.1459985,26.31103
287,6,0.8771876,2.4325964
287,7,7.398125,5.4234405
287,8,17.317451,7.5384803
287,9,3.280054,5.8416023
287,10,1.5923018,3.5277944
287,11,19.138948,5.8279343
287,12,4.053417,24.000383
287,13,-4.0067124,16.570807
287,14,3.0964007,23.877352
287,15,-3.029882,5.1158814
287,16,-4.5916934,4.2646265
287,17,-3.8492193,4.166481
287,18,6.6020355,5.1803007
287,19,19.847792,9.784749
287,20,6.167751,6.2781563
287,21,-4.945272,9.507237
287,22,-4.9046974,6.1411457
287,23,4.6957755,1.7710389
287,24,15.273897,14.802934
287,25,-4.799511,6.116681
287,26,3.815139,1.6746322
288,0,-0.4223104,25.006245
288,1,9.860306,17.47451
288,2,7.432556,15.417428
288,3,5.819384,4.1571584
288,4,10.243253,8.593762
288,5,3.0303292,23.975574
288,6,-4.0199857,16.619764
288,7,4.112901,23.853031
288,8,0.89689904,2.4325752
288,9,7.3718066,5.423464
288,10,6.139393,26.311026
288,11,-3.0233111,5.1158752
288,12,17.330582,7.5140486
288,13,3.2735426,5.74407
288,14,1.5988743,3.5277877
288,15,19.145538,5.8279285
288,16,6.602034,5.2778363
288,17,-4.5783396,4.167184
288,18,-3.8032367,4.1664367
288,19,-4.951959,9.556058
288,20,19.841452,9.882545
288,21,-4.740429,6.141007
288,22,4.6957755,1.7710389
288,23,6.167751,6.2781563
288,24,-4.8849854,6.141129
289,0,-0.40825763,24.392206
289,1,9.853724,17.49902
289,2,3.0104754,24.04925
289,3,10.216754,8.373995
289,4,7.4194155,15.711251
289,5,7.3783827,5.399071
289,6,5.819384,4.1571584
289,7,-4.0529103,16.619772
289,8,0.91009545,2.3838649
289,9,3.267064,5.597777
289,10,4.1394634,23.533773
289,11,1.5791569,3.5278075
289,12,17.330582,7.5140486
289,13,-4.545444,4.1427956
289,14,-2.8785214,4.9939036
289,15,19.145538,5.8279285
289,16,-4.965614,9.775752
289,17,6.602034,5.2778363
289,18,-3.7503335,3.995884
289,19,6.1261816,26.311022
289,20,9.252427,2.7890775
289,21,19.841898,10.053691
289,22,4.6957755,1.7710389
289,23,-4.852187,6.165477
289,24,15.287051,14.77844
290,0,9.853724,17.49902
290,1,7.4194117,15.686765
290,2,-0.41471872,24.293972
290,3,2.9906745,24.049244
290,4,10.210116,8.300741
290,5,7.365227,5.4234695
290,6,3.2539766,5.5002604
290,7,-4.5388756,4.142789
290,8,1.5857294,3.527801
290,9,-2.8587172,4.945151
290,10,5.819384,4.1571584
290,11,17.343761,7.5140386
290,12,-4.0857835,16.5953
290,13,0.9167489,2.3108149
290,14,-4.965726,9.8245735
290,15,6.602034,5.302221
290,16,4.179103,23.460112
290,17,19.138948,5.8279343
290,18,-3.7633705,3.947184
290,19,9.239271,2.789091
290,20,6.1790276,26.31104
290,21,19.848494,10.053687
290,22,4.6957755,1.7710389
290,23,-4.8652735,6.1411123
290,24,15.273855,14.778444
290,25,6.12828,6.2050104
291,0,-0.41468447,24.269413
291,1,7.4062295,15.711255
291,2,9.853724,17.49902
291,3,2.9708736,24.04924
291,4,10.177155,8.251927
291,5,-4.092316,16.570824
291,6,3.2474332,5.4515033
291,7,17.356995,7.5384502
291,8,7.384966,5.4234524
291,9,1.5922287,3.6008756
291,10,6.15921,26.311033
291,11,0.9430303,2.3107865
291,12,-2.8585796,4.872051
291,13,-4.4994116,4.1183944
291,14,5.825965,4.1327796
291,15,4.1262627,23.533772
291,16,19.138948,5.8279343
291,17,6.595455,5.3022265
291,18,-3.7370455,3.9228024
291,19,-4.97247,9.897812
291,20,19.841898,10.053691
291,21,9.186639,2.7647822
291,22,-4.8717327,6.092367
291,23,4.2847805,23.312798
291,24,-4.94628,9.94662
291,25,15.25402,14.753962
291,26,4.695766,1.7953867
291,27,3.815139,1.6746322
291,28,19.716873,17.840849
292,0,7.3798537,15.686775
292,1,9.840498,17.450006
292,2,-0.4015571,24.318533
292,3,2.9642913,24.024677
292,4,17.350456,7.5628777
292,5,-4.131721,16.521877
292,6,7.391546,5.423446
292,7,3.2080088,5.4027767
292,8,10.177155,8.251927
292,9,-2.8584878,4.8233185
292,10,1.585656,3.600882
292,11,0.94305784,2.2864392
292,12,6.0799413,26.311003
292,13,6.5888762,5.3022323
292,14,-4.492628,4.020963
292,15,5.826009,3.8647
292,16,19.1323,5.8035316
292,17,4.3441057,23.484703
292,18,9.101166,2.8379645
292,19,4.119699,23.4601
292,20,19.835875,10.273757
292,21,-4.8585916,6.0923557
292,22,-3.7302766,3.8253741
292,23,6.1085544,6.083067
292,24,-4.985733,9.946644
292,25,-4.9530797,10.044274
292,26,4.6891932,1.795394
292,27,3.815139,1.6746322
292,28,15.253978,14.729473
293,0,7.3798504,15.66229
293,1,9.827243,17.351984
293,2,2.957691,24.024675
293,3,-0.42135087,24.318527
293,4,3.194873,5.378408
293,5,6.1856337,26.311045
293,6,17.350456,7.5628777
293,7,-4.1518936,16.717705
293,8,7.4047046,5.4234347
293,9,10.190309,8.2275
293,10,1.5922042,3.6252363
293,11,-2.8058774,4.798904
293,12,0.9496832,2.2377384
293,13,6.595455,5.3266115
293,14,4.4497385,23.435612
293,15,-4.479438,3.9965947
293,16,19.1323,5.8035316
293,17,5.8391614,3.864687
293,18,19.809874,10.42049
293,19,-4.8584805,6.0436063
293,20,9.048533,2.8136551
293,21,4.231919,23.435566
293,22,-4.9858456,9.995469
293,23,15.267216,14.753958
293,24,3.815139,1.6746322
293,25,4.7023387,1.7953794
293,26,-3.7297258,3.5574834
293,27,-4.9466157,10.093098
293,28,0.42738143,26.308832
293,29,5.957239,6.0100226
293,30,13.960903,14.7543745
294,0,7.366675,15.735751
294,1,9.846926,17.180445
294,2,-0.44770807,24.293962
294,3,2.9376383,24.368538
294,4,10.177138,8.227509
294,5,3.2080255,5.3783965
294,6,7.4112988,5.5209785
294,7,6.1922393,26.311047
294,8,-4.1858664,17.207336
294,9,1.5790346,3.6496105
294,10,-2.7137077,4.7013574
294,11,0.96298844,2.0916486
294,12,-4.433407,3.9721944
294,13,17.363636,7.5628676
294,14,5.8523374,3.7184606
294,15,6.6020336,5.3509903
294,16,0.40760815,26.284246
294,17,-4.831478,5.726732
294,18,19.1323,5.8035316
294,19,19.803469,10.493856
294,20,-3.6579223,3.7765932
294,21,9.055111,2.8136482
294,22,15.273772,14.729466
294,23,-4.992421,9.995473
294,24,4.4628973,23.533844
294,25,19.684917,18.257818
294,26,-4.9531355,10.068688
294,27,4.5954933,22.109915
294,28,3.815139,1.6746322
294,29,6.0954146,5.912344
294,30,4.2121058,23.46012
294,31,13.973779,14.533998
294,32,2.928204,1.3835088
295,0,7.373292,15.907162
295,1,9.846833,17.033424
295,2,2.937314,24.810719
295,3,-0.4739269,24.171171
295,4,3.2080088,5.4027767
295,5,6.15921,26.311033
295,6,4.502523,23.484737
295,7,10.190309,8.2275
295,8,7.4178934,5.6185265
295,9,1.5987524,3.649591
295,10,-2.6741943,4.652591
295,11,17.377024,7.6605496
295,12,-4.439868,3.9234905
295,13,0.96304333,2.0429585
295,14,19.803404,10.469402
295,15,0.3547687,26.308805
295,16,19.1323,5.8035316
295,17,5.852345,3.6697247
295,18,6.6086125,5.3265996
295,19,-4.2188473,17.231825
295,20,-4.8183928,5.7510924
295,21,19.685106,18.331408
295,22,-3.6512542,3.7278779
295,23,5.9309435,5.8637066
295,24,15.267174,14.729469
295,25,9.068266,2.8136344
295,26,-5.0055723,9.995481
295,27,4.271522,23.435575
295,28,3.815139,1.6746322
295,29,4.5755854,22.379911
296,0,7.353536,16.07859
296,1,9.859949,16.91091
296,2,2.9436996,25.10555
296,3,-0.48691475,24.023832
296,4,3.194873,5.378408
296,5,7.4179044,5.6916943
296,6,4.522377,23.361958
296,7,0.3745721,26.308813
296,8,17.377232,7.758245
296,9,1.5922042,3.6252363
296,10,10.177104,8.178673
296,11,4.344173,23.337366
296,12,-2.6085782,4.701259
296,13,6.139393,26.311026
296,14,19.1323,5.8035316
296,15,19.796871,10.49386
296,16,-4.420057,3.8747618
296,17,5.8786345,3.7671716
296,18,1.0025182,1.9942262
296,19,-4.224644,16.864597
296,20,-3.6580217,3.8253028
296,21,9.022223,2.8136826
296,22,-4.805142,5.7023373
296,23,6.6283484,5.448509
296,24,19.665476,18.405
296,25,15.227627,14.75397
296,26,5.930954,5.79054
296,27,3.815139,1.6746322
296,28,-5.005741,10.06872
296,29,4.6891932,1.795394
296,30,-3.11436,4.6286387
297,0,7.35358,16.396978
297,1,9.8466015,16.665909
297,2,2.9302979,25.37584
297,3,3.168602,5.3296714
297,4,4.5818434,23.214638
297,5,-0.53295773,23.925604
297,6,0.3547687,26.308805
297,7,7.4179115,5.7404737
297,8,1.5790346,3.6496105
297,9,17.390516,7.8070846
297,10,10.183672,8.154251
297,11,-2.549398,4.6768394
297,12,-4.4197364,3.7286394
297,13,-3.5988543,3.8008897
297,14,4.423444,23.190052
297,15,19.138887,5.803526
297,16,5.898107,5.4735413
297,17,-4.7916703,5.556101
297,18,8.9959135,2.8137102
297,19,19.790276,10.493864
297,20,19.665602,18.454063
297,21,5.865497,3.6697116
297,22,1.0222825,1.9455162
297,23,-4.2385516,17.207344
297,24,6.11297,26.311016
297,25,15.260617,14.75396
297,26,3.815139,1.6746322
297,27,-5.012247,7.189595
297,28,4.695766,1.7953867
297,29,6.6349273,5.5216627
297,30,-3.1077898,4.6286325
298,0,7.366781,16.49495
298,1,2.9301355,25.597008
298,2,-0.52625614,23.851944
298,3,9.846447,16.420927
298,4,0.3547687,26.308805
298,5,7.4244957,5.7648582
298,6,3.1554668,5.3053036
298,7,4.5753136,23.042759
298,8,1.5921798,3.6495974
298,9,17.39062,7.8559346
298,10,10.183672,8.154251
298,11,5.9046493,5.717399
298,12,4.403763,22.919966
298,13,-2.4179401,4.6523514
298,14,-3.5726287,3.825219
298,15,19.78349,10.420506
298,16,-4.4067073,3.777333
298,17,19.138887,5.803526
298,18,-4.7655554,5.6291895
298,19,5.8719788,4.278973
298,20,-4.2459803,17.599112
298,21,19.672209,18.454062
298,22,6.634927,5.570437
298,23,8.9827585,2.8137238
298,24,15.280412,14.753954
298,25,3.815139,1.6746322
298,26,6.086547,26.311007
298,27,4.695766,1.7953867
298,28,-4.9662433,7.1895595
298,29,1.0354224,1.9455018
299,0,7.366816,16.739899
299,1,9.833194,16.322945
299,2,2.9366295,25.744467
299,3,-0.53198344,23.238184
299,4,4.740507,22.55177
299,5,7.4179373,5.91121
299,6,0.3547687,26.308805
299,7,17.410496,7.9047713
299,8,10.17707,8.129838
299,9,3.1292648,5.1590543
299,10,6.615188,5.7167816
299,11,1.5987768,3.6252298
299,12,19.78349,10.420506
299,13,19.152067,5.803515
299,14,-4.3871098,3.8260212
299,15,-2.378472,4.6279497
299,16,6.08227,5.7904096
299,17,-3.5528734,3.8008442
299,18,8.936695,2.7650445
299,19,5.8786607,3.5965962
299,20,-2.4967444,4.6280603
299,21,-4.860813,7.067551
299,22,15.267174,14.729469
299,23,-4.633608,5.385376
299,24,1.5001137,3.6984117
299,25,6.0469127,26.310991
299,26,3.815139,1.6746322
299,27,19.658932,18.429533
299,28,13.974133,14.778857
299,29,4.555726,22.527193
299,30,-3.0414336,4.2875013
299,31,4.695766,1.7953867
300,0,7.3865986,16.739895
300,1,9.826583,16.29845
300,2,-0.55128425,22.89454
300,3,2.9300451,25.719887
300,4,0.3547687,26.308805
300,5,4.8528085,22.25722
300,6,10.17045,8.081009
300,7,7.437686,5.959977
300,8,3.12274,5.0859275
300,9,1.6053494,3.6252232
300,10,17.430477,8.002462
300,11,6.628347,5.765548
300,12,-4.354269,3.8259888
300,13,19.777082,10.493872
300,14,19.145477,5.8035207
300,15,-2.3587165,4.6035666
300,16,6.075691,5.7904153
300,17,5.8984,3.5234764
300,18,-4.814699,7.0187464
300,19,8.903819,2.7894425
300,20,-2.4902177,4.652419
300,21,-3.5462556,3.7764828
300,22,15.280328,14.704976
300,23,1.5001137,3.6984117
300,24,-4.6468563,5.4341254
300,25,3.8216972,1.6989706
300,26,13.974097,14.754371
300,27,19.658869,18.405
300,28,-4.305573,17.746048
300,29,1.0748154,1.9698026
301,0,7.3932037,16.813385
301,1,9.819987,16.298452
301,2,2.9234066,25.76904
301,3,-0.55110985,22.771824
301,4,7.4311094,5.984375
301,5,0.36136982,26.308807
301,6,4.9452267,22.183594
301,7,3.109657,4.988432
301,8,10.183621,8.080999
301,9,6.6283464,5.814327
301,10,1.6053007,3.6739457
301,11,6.069112,5.790421
301,12,17.437328,8.124595
301,13,-4.292718,17.892982
301,14,-2.378472,4.6279497
301,15,19.145477,5.8035207
301,16,19.777401,10.616146
301,17,-4.3279967,3.8259628
301,18,-3.4936569,3.7520761
301,19,8.884087,2.7894633
301,20,-4.814533,6.945595
301,21,5.9049754,3.5234697
301,22,3.8216836,1.7233163
301,23,1.4606531,3.7228124
301,24,15.280412,14.753954
301,25,-4.653481,5.4585004
301,26,7.055814,3.1568203
301,27,4.6891837,1.8197421
301,28,15.069439,14.851977
302,0,7.3866096,16.813385
302,1,-0.62366325,22.77181
302,2,2.9233885,25.793615
302,3,9.813392,16.298454
302,4,7.4311056,5.959983
302,5,0.3547687,26.308805
302,6,5.0046296,22.159058
302,7,10.170365,7.958928
302,8,3.116284,4.9152975
302,9,1.6118977,3.6495779
302,10,6.621767,5.8143325
302,11,6.069112,5.790421
302,12,17.463902,8.222289
302,13,-4.2992516,17.868492
302,14,19.152067,5.803515
302,15,-2.3324337,4.603542
302,16,-4.8210497,6.9212165
302,17,19.777527,10.665058
302,18,-3.4015493,3.678922
302,19,-4.2882185,3.6554506
302,20,8.838056,2.8138752
302,21,-4.6467476,5.3853874
302,22,5.9115515,3.523463
302,23,3.8216836,1.7233163
302,24,15.28037,14.729465
302,25,1.4080722,3.7228646
302,26,19.639616,18.62579
302,27,15.056243,14.851981
303,0,7.4063997,16.862375
303,1,-0.63029426,22.796352
303,2,9.806827,16.347446
303,3,7.4442663,5.9599714
303,4,2.9234066,25.76904
303,5,0.3547687,26.308805
303,6,3.116301,4.890922
303,7,10.170298,7.8612676
303,8,1.6184703,3.6495714
303,9,5.024436,22.134514
303,10,-4.2993045,17.892982
303,11,6.062533,5.7904267
303,12,6.6151876,5.814338
303,13,-4.2685676,3.6797838
303,14,17.483728,8.246704
303,15,-3.3422384,3.5814486
303,16,19.152067,5.803515
303,17,-2.2994936,4.5547824
303,18,-4.814478,6.9212112
303,19,19.777655,10.71397
303,20,8.798581,2.7895527
303,21,-4.726354,5.7266407
303,22,5.931276,3.5478098
303,23,3.8216836,1.7233163
303,24,15.286926,14.704974
303,25,19.64679,18.846594
303,26,-4.574045,5.1903806
303,27,1.4343626,3.7228384
303,28,4.6891837,1.8197421
304,0,7.393211,16.86238
304,1,-0.66986877,22.796347
304,2,7.4245214,5.9355965
304,3,9.8002,16.298456
304,4,0.38117325,26.308815
304,5,2.9034538,25.965654
304,6,3.1031501,4.890934
304,7,1.6118734,3.6739392
304,8,5.0112214,22.183603
304,9,10.17006,7.519486
304,10,6.602029,5.78996
304,11,-2.187663,4.4815855
304,12,6.088857,5.7172394
304,13,-3.3486621,3.5083964
304,14,19.165306,5.827912
304,15,17.516739,8.271111
304,16,-4.3383975,17.697075
304,17,19.771502,10.885176
304,18,-4.235465,3.5579898
304,19,-4.834415,7.0187616
304,20,8.759118,2.7895942
304,21,-4.7052736,5.1173997
304,22,1.5132341,3.7227604
304,23,19.628162,19.312801
304,24,-4.801279,6.8968177
304,25,-4.5474424,5.0441594
304,26,5.9641824,3.3528504
304,27,3.8282557,1.723309
304,28,15.27373,14.704978
305,0,7.393211,16.86238
305,1,-0.6501169,22.820892
305,2,7.4245253,5.959988
305,3,2.9031992,26.309784
305,4,0.40757787,26.308825
305,5,9.760566,16.200485
305,6,3.1031501,4.890934
305,7,10.17001,7.446253
305,8,1.6053007,3.6739457
305,9,5.110214,22.183617
305,10,-2.1612954,4.4328337
305,11,-3.3551824,3.4840508
305,12,8.739396,2.8139784
305,13,6.5888705,5.765582
305,14,19.178486,5.8279004
305,15,6.082295,5.570922
305,16,19.588768,19.410963
305,17,19.765032,10.934096
305,18,17.523329,8.271106
305,19,-4.8341374,6.896844
305,20,-4.2221723,3.4849226
305,21,-4.5606356,5.0685368
305,22,1.4672257,3.722806
305,23,5.9773045,3.5721307
305,24,3.8282557,1.723309
305,25,-4.7252564,5.2392507
305,26,7.0295086,3.1568472
306,0,7.3998017,16.83788
306,1,-0.6500815,22.796349
